10, 3, 5, 6, 5, 7, 7, 8, 15, 7, 4, 9, 8, 6, 4, 6, 7, 13, 14, 10, 6, 5, 10, 10, 8, 5, 7, 5, 9, 10, 8, 6, 9, 14, 7, 9, 9, 5, 13, 15, 17, 18, 17, 19, 20, 16, 11, 14, 12, 17, 17, 19, 14, 14, 8, 11, 9, 11, 8, 16, 7, 12, 11, 8, 7, 12, 15, 12, 19, 14, 12, 17, 13, 13, 12, 10, 10, 19, 10, 15, 10, 14, 18, 14, 10, 9, 9, 10, 17, 17, 17, 16, 12, 16, 10, 12, 9, 11, 12, 9, 8, 15, 12, 14, 14, 19, 17, 14, 7, 7, 10, 12, 12, 13, 9, 15, 2, 9, 15, 14, 19, 15, 15, 17, 23, 28, 14, 12, 12, 12, 11, 16, 23, 22, 22, 15, 14, 18, 15, 14, 13, 24, 14, 17, 10, 13, 9, 10, 13, 11
10, 7, 12, 6, 5, 7, 4, 3, 10, 7, 7, 6, 8, 5, 6, 12, 8, 8, 13, 14, 10, 10, 12, 12, 8, 3, 9, 7, 7, 11, 12, 10, 7, 13, 11, 8, 10, 8, 15, 21, 16, 20, 13, 21, 23, 14, 14, 11, 13, 14, 22, 18, 19, 11, 8, 14, 10, 11, 10, 12, 11, 16, 10, 8, 13, 10, 15, 8, 14, 16, 16, 16, 11, 13, 11, 14, 18, 14, 16, 17, 10, 11, 16, 15, 13, 11, 9, 8, 15, 15, 13, 19, 11, 13, 11, 13, 10, 11, 11, 10, 9, 12, 7, 13, 13, 15, 15, 14, 10, 11, 12, 11, 15, 8, 11, 15, 6, 10, 13, 12, 17, 22, 22, 22, 26, 27, 19, 10, 14, 14, 4, 13, 16, 18, 16, 9, 9, 12, 13, 13, 17, 25, 18, 15, 12, 13, 12, 9, 18, 16
9, 4, 7, 6, 5, 5, 4, 1, 8, 5, 5, 9, 11, 6, 4, 9, 10, 5, 12, 14, 9, 6, 10, 11, 6, 6, 9, 10, 8, 5, 10, 15, 10, 11, 10, 9, 14, 7, 13, 16, 19, 21, 13, 20, 24, 15, 14, 12, 15, 18, 16, 18, 19, 11, 9, 12, 21, 17, 8, 11, 9, 17, 12, 13, 10, 12, 12, 10, 11, 12, 13, 19, 12, 15, 13, 17, 13, 14, 16, 13, 9, 14, 17, 15, 15, 9, 13, 8, 19, 10, 16, 18, 15, 19, 13, 10, 10, 12, 13, 9, 15, 9, 4, 14, 13, 20, 17, 10, 9, 7, 11, 7, 14, 14, 8, 17, 6, 12, 11, 16, 17, 21, 18, 13, 24, 21, 19, 13, 13, 15, 15, 20, 18, 20, 21, 15, 13, 17, 17, 15, 15, 21, 12, 11, 7, 11, 6, 6, 10, 9
6, 6, 5, 6, 2, 6, 4, 6, 13, 7, 7, 11, 10, 7, 8, 13, 8, 9, 9, 13, 14, 11, 12, 9, 10, 6, 9, 5, 7, 5, 8, 14, 13, 11, 13, 9, 13, 14, 16, 17, 16, 17, 15, 20, 27, 15, 12, 15, 14, 13, 13, 16, 21, 11, 6, 7, 13, 16, 7, 11, 8, 15, 8, 7, 11, 10, 10, 10, 16, 8, 15, 16, 14, 24, 15, 13, 14, 12, 14, 18, 13, 14, 15, 17, 14, 12, 15, 12, 14, 15, 11, 15, 14, 18, 15, 15, 14, 12, 10, 12, 10, 12, 9, 8, 6, 18, 18, 4, 9, 8, 8, 6, 14, 14, 14, 16, 5, 10, 10, 7, 13, 19, 17, 9, 21, 16, 14, 6, 14, 11, 6, 14, 13, 14, 13, 10, 10, 11, 14, 11, 19, 31, 23, 20, 13, 13, 12, 8, 14, 11
16, 8, 6, 5, 6, 8, 8, 6, 9, 7, 7, 11, 15, 8, 8, 8, 6, 12, 10, 16, 8, 9, 8, 8, 8, 8, 9, 7, 7, 4, 6, 8, 11, 9, 17, 10, 15, 13, 18, 11, 18, 13, 8, 17, 24, 15, 16, 16, 19, 15, 12, 14, 21, 13, 12, 8, 11, 10, 10, 12, 8, 15, 7, 8, 13, 10, 12, 9, 14, 11, 11, 20, 16, 25, 20, 17, 13, 13, 15, 17, 16, 13, 19, 18, 15, 15, 17, 7, 17, 16, 11, 14, 13, 14, 15, 15, 15, 12, 10, 8, 5, 5, 5, 9, 7, 15, 19, 6, 11, 6, 10, 10, 16, 18, 10, 13, 7, 6, 9, 8, 11, 12, 19, 13, 20, 21, 13, 6, 6, 12, 10, 12, 16, 19, 17, 16, 14, 12, 10, 7, 13, 20, 15, 14, 6, 6, 14, 12, 19, 17
14, 7, 6, 8, 3, 3, 5, 4, 11, 7, 7, 9, 10, 9, 12, 6, 6, 16, 12, 10, 5, 9, 13, 10, 12, 7, 3, 8, 5, 8, 7, 8, 15, 9, 19, 16, 17, 15, 18, 16, 15, 16, 15, 14, 25, 16, 19, 9, 19, 19, 19, 13, 18, 11, 12, 11, 13, 14, 9, 11, 11, 18, 9, 9, 13, 14, 16, 9, 14, 14, 19, 23, 18, 21, 13, 14, 18, 16, 15, 15, 16, 15, 18, 20, 16, 10, 8, 12, 11, 11, 14, 19, 14, 15, 12, 11, 10, 9, 9, 9, 8, 5, 2, 8, 6, 24, 16, 11, 11, 10, 9, 9, 10, 14, 13, 12, 7, 9, 7, 11, 12, 14, 18, 12, 16, 20, 13, 6, 10, 7, 8, 13, 12, 11, 10, 9, 10, 11, 13, 9, 15, 20, 19, 18, 7, 10, 8, 6, 11, 10
13, 6, 2, 7, 5, 7, 8, 6, 10, 11, 7, 11, 18, 4, 8, 5, 4, 6, 14, 10, 7, 13, 10, 13, 12, 10, 3, 6, 5, 6, 6, 10, 12, 7, 14, 15, 15, 21, 15, 14, 17, 14, 10, 21, 20, 16, 17, 10, 19, 18, 17, 15, 18, 13, 10, 9, 14, 12, 8, 15, 11, 20, 8, 8, 10, 5, 15, 5, 16, 15, 14, 18, 16, 22, 13, 13, 8, 14, 20, 14, 11, 18, 15, 23, 18, 12, 9, 8, 14, 10, 13, 14, 11, 17, 10, 10, 9, 10, 14, 8, 10, 12, 7, 8, 8, 18, 20, 9, 12, 14, 12, 7, 11, 18, 15, 17, 8, 11, 9, 11, 9, 19, 16, 15, 15, 16, 9, 5, 10, 10, 10, 16, 12, 12, 12, 7, 8, 8, 11, 7, 13, 21, 14, 18, 10, 8, 7, 7, 13, 13
14, 7, 5, 9, 5, 6, 5, 6, 10, 8, 6, 10, 10, 7, 9, 8, 9, 12, 11, 10, 3, 8, 6, 14, 9, 8, 7, 10, 5, 4, 6, 12, 12, 13, 16, 16, 14, 21, 15, 17, 13, 13, 6, 21, 23, 19, 14, 14, 22, 14, 21, 16, 17, 10, 9, 9, 15, 11, 6, 14, 4, 17, 16, 13, 13, 7, 13, 9, 16, 17, 14, 17, 14, 20, 8, 16, 14, 9, 19, 19, 14, 17, 21, 25, 19, 15, 10, 8, 14, 8, 13, 9, 10, 18, 12, 16, 11, 14, 12, 7, 14, 7, 9, 6, 11, 19, 22, 14, 11, 11, 10, 10, 9, 13, 13, 11, 8, 10, 7, 4, 5, 11, 12, 17, 19, 18, 10, 4, 9, 10, 6, 12, 19, 15, 11, 10, 5, 13, 13, 7, 12, 16, 14, 14, 5, 5, 7, 6, 10, 10
16, 11, 8, 8, 6, 7, 8, 7, 11, 6, 7, 9, 10, 9, 8, 7, 6, 13, 9, 16, 6, 8, 4, 16, 10, 6, 6, 11, 5, 8, 3, 9, 13, 11, 20, 20, 15, 22, 21, 23, 17, 17, 14, 20, 16, 21, 11, 11, 20, 16, 17, 19, 25, 15, 8, 6, 14, 12, 10, 17, 5, 18, 6, 9, 8, 8, 21, 16, 18, 15, 10, 16, 16, 16, 10, 16, 11, 14, 22, 20, 17, 20, 27, 21, 14, 11, 7, 8, 12, 10, 15, 14, 12, 17, 14, 19, 13, 16, 13, 9, 6, 9, 8, 9, 13, 19, 14, 5, 7, 9, 9, 6, 11, 13, 11, 11, 8, 10, 9, 7, 4, 11, 13, 17, 19, 23, 12, 4, 7, 9, 6, 8, 18, 17, 14, 11, 9, 11, 10, 6, 12, 13, 10, 11, 7, 7, 8, 9, 9, 12
13, 4, 1, 5, 3, 3, 7, 7, 9, 9, 7, 7, 7, 8, 3, 7, 7, 8, 5, 9, 9, 7, 5, 11, 9, 6, 6, 8, 5, 4, 8, 5, 14, 10, 12, 17, 13, 14, 12, 17, 16, 19, 13, 26, 19, 20, 14, 17, 20, 15, 21, 12, 21, 15, 11, 12, 18, 19, 7, 17, 11, 19, 11, 10, 16, 8, 20, 13, 18, 17, 15, 18, 17, 19, 10, 15, 13, 13, 16, 27, 19, 24, 24, 27, 18, 12, 12, 16, 19, 12, 17, 18, 14, 17, 12, 14, 14, 11, 17, 12, 10, 8, 8, 11, 14, 18, 17, 9, 7, 13, 6, 9, 11, 12, 11, 9, 5, 8, 11, 6, 10, 13, 13, 14, 15, 22, 12, 5, 8, 10, 9, 8, 13, 13, 15, 7, 8, 10, 12, 7, 12, 16, 11, 15, 5, 5, 4, 4, 8, 9
10, 7, 5, 9, 7, 6, 9, 9, 10, 7, 7, 6, 9, 10, 7, 8, 8, 13, 5, 11, 5, 10, 7, 11, 11, 8, 6, 3, 7, 5, 7, 6, 8, 9, 7, 15, 16, 11, 13, 17, 14, 13, 12, 19, 21, 17, 10, 16, 19, 21, 22, 20, 20, 17, 11, 11, 14, 14, 8, 19, 18, 18, 13, 9, 11, 8, 18, 5, 13, 12, 14, 19, 24, 25, 16, 18, 15, 15, 18, 18, 16, 17, 19, 28, 19, 10, 11, 13, 14, 5, 14, 14, 12, 12, 15, 17, 12, 8, 11, 6, 11, 7, 12, 6, 10, 16, 13, 10, 5, 10, 7, 6, 17, 14, 16, 15, 7, 15, 14, 9, 12, 17, 17, 15, 14, 22, 12, 5, 9, 8, 9, 8, 10, 11, 11, 9, 8, 11, 11, 7, 10, 14, 11, 12, 6, 3, 8, 5, 9, 7
20, 8, 2, 4, 4, 3, 13, 6, 9, 5, 6, 5, 9, 9, 5, 7, 8, 7, 5, 13, 2, 8, 5, 10, 9, 10, 10, 8, 7, 6, 7, 8, 7, 7, 5, 9, 14, 15, 14, 16, 9, 15, 16, 19, 18, 19, 17, 7, 21, 17, 18, 15, 21, 15, 10, 12, 21, 19, 14, 18, 9, 16, 11, 10, 10, 13, 15, 10, 10, 12, 14, 16, 14, 22, 15, 21, 15, 16, 20, 19, 12, 13, 17, 17, 18, 15, 12, 10, 12, 13, 16, 20, 16, 13, 13, 13, 11, 11, 12, 10, 10, 9, 10, 9, 8, 12, 13, 9, 9, 10, 8, 7, 14, 20, 14, 16, 7, 9, 11, 7, 7, 12, 14, 15, 17, 25, 12, 5, 8, 5, 7, 12, 12, 13, 13, 10, 7, 11, 9, 4, 12, 15, 13, 10, 4, 6, 5, 5, 9, 10
9, 10, 8, 12, 11, 8, 11, 8, 11, 8, 9, 9, 10, 8, 9, 9, 6, 9, 7, 10, 11, 9, 9, 19, 8, 14, 8, 8, 6, 7, 14, 10, 11, 11, 7, 11, 9, 19, 15, 20, 16, 15, 14, 25, 15, 22, 19, 17, 20, 19, 23, 17, 21, 14, 7, 12, 15, 14, 8, 15, 14, 15, 13, 13, 12, 4, 12, 10, 12, 16, 17, 16, 11, 27, 13, 16, 13, 17, 18, 21, 15, 21, 17, 16, 22, 11, 10, 10, 18, 10, 12, 17, 20, 12, 15, 16, 11, 11, 15, 9, 10, 7, 9, 9, 13, 17, 16, 11, 8, 14, 10, 7, 14, 19, 17, 13, 3, 8, 7, 9, 10, 14, 13, 13, 16, 22, 13, 7, 12, 9, 13, 14, 14, 17, 15, 13, 10, 13, 14, 12, 13, 18, 15, 14, 10, 8, 7, 6, 13, 15
10, 4, 2, 5, 7, 5, 10, 7, 11, 8, 8, 9, 14, 11, 8, 9, 7, 6, 8, 6, 5, 7, 4, 14, 8, 16, 9, 7, 8, 8, 9, 7, 11, 11, 12, 11, 10, 15, 12, 15, 8, 14, 10, 20, 22, 21, 14, 15, 20, 19, 21, 16, 19, 13, 7, 12, 14, 13, 9, 12, 13, 14, 14, 9, 11, 6, 9, 6, 10, 14, 14, 17, 15, 23, 10, 16, 14, 14, 17, 13, 10, 11, 20, 24, 19, 13, 7, 6, 16, 10, 12, 22, 19, 12, 14, 15, 14, 7, 13, 6, 11, 3, 7, 9, 10, 13, 19, 10, 4, 8, 10, 4, 9, 14, 9, 15, 4, 6, 9, 11, 7, 10, 14, 11, 18, 22, 15, 6, 5, 6, 7, 9, 12, 12, 8, 12, 10, 15, 10, 9, 11, 13, 15, 11, 4, 6, 6, 8, 9, 10
12, 6, 4, 9, 5, 5, 7, 8, 9, 6, 8, 9, 12, 10, 12, 8, 10, 8, 12, 10, 7, 12, 5, 14, 14, 17, 9, 13, 12, 12, 12, 9, 11, 12, 10, 14, 14, 14, 14, 21, 14, 16, 16, 20, 22, 25, 18, 17, 22, 20, 19, 16, 28, 16, 7, 11, 12, 17, 9, 14, 15, 17, 13, 16, 8, 7, 12, 12, 14, 18, 17, 16, 12, 22, 16, 19, 15, 10, 16, 9, 8, 11, 15, 17, 18, 5, 14, 9, 16, 13, 16, 21, 19, 17, 14, 19, 9, 7, 13, 8, 9, 7, 11, 8, 13, 13, 15, 8, 8, 10, 10, 3, 11, 14, 10, 19, 10, 6, 6, 8, 6, 10, 14, 12, 15, 17, 16, 8, 6, 7, 10, 12, 15, 19, 12, 8, 9, 14, 15, 12, 13, 14, 15, 12, 6, 7, 4, 3, 7, 12
12, 7, 7, 12, 6, 6, 10, 9, 10, 11, 13, 15, 19, 12, 13, 11, 12, 16, 13, 13, 10, 11, 7, 9, 14, 17, 14, 15, 13, 17, 9, 12, 12, 14, 14, 11, 12, 14, 13, 19, 12, 16, 10, 13, 20, 19, 12, 15, 19, 18, 20, 15, 26, 22, 12, 10, 13, 19, 11, 12, 15, 20, 16, 10, 10, 8, 15, 11, 11, 12, 12, 17, 12, 16, 13, 15, 10, 7, 14, 9, 13, 8, 16, 13, 10, 6, 9, 9, 16, 19, 21, 19, 17, 12, 11, 16, 17, 11, 19, 8, 10, 9, 14, 10, 11, 17, 21, 7, 7, 7, 11, 9, 11, 14, 11, 14, 13, 14, 9, 12, 8, 14, 13, 11, 16, 24, 18, 15, 11, 14, 17, 15, 16, 22, 17, 11, 8, 18, 13, 15, 14, 17, 14, 13, 6, 8, 10, 5, 8, 8
11, 7, 7, 8, 3, 5, 10, 6, 5, 4, 6, 9, 8, 6, 8, 6, 10, 15, 12, 11, 11, 12, 12, 14, 16, 13, 14, 15, 16, 17, 11, 13, 15, 11, 13, 11, 16, 14, 11, 9, 11, 15, 8, 19, 24, 21, 12, 15, 19, 20, 15, 19, 26, 17, 14, 12, 13, 12, 8, 12, 15, 13, 14, 13, 6, 4, 10, 9, 14, 12, 9, 14, 7, 15, 10, 15, 8, 9, 11, 12, 7, 10, 13, 14, 11, 6, 5, 9, 15, 13, 19, 18, 29, 16, 11, 11, 9, 4, 11, 5, 6, 6, 11, 8, 12, 19, 17, 7, 9, 6, 7, 6, 11, 13, 7, 11, 10, 6, 11, 7, 9, 15, 14, 15, 15, 23, 13, 9, 10, 10, 17, 10, 15, 12, 10, 9, 6, 15, 9, 15, 9, 12, 9, 14, 6, 6, 4, 5, 4, 5
11, 4, 4, 6, 3, 4, 8, 7, 10, 9, 11, 13, 11, 11, 12, 10, 12, 13, 13, 8, 5, 6, 6, 8, 15, 12, 10, 14, 13, 13, 15, 14, 12, 18, 11, 12, 14, 13, 14, 13, 10, 10, 12, 14, 21, 18, 17, 10, 15, 17, 19, 12, 20, 15, 10, 14, 14, 13, 4, 6, 18, 16, 11, 9, 7, 2, 8, 12, 10, 8, 8, 8, 8, 15, 16, 12, 6, 10, 9, 9, 9, 11, 11, 12, 11, 13, 13, 13, 18, 15, 12, 18, 15, 8, 8, 17, 15, 11, 16, 4, 9, 9, 20, 13, 12, 16, 22, 11, 12, 3, 10, 7, 10, 10, 7, 9, 14, 12, 14, 15, 13, 14, 19, 13, 15, 21, 20, 16, 16, 15, 23, 20, 18, 20, 16, 16, 12, 21, 17, 16, 12, 14, 11, 13, 6, 10, 8, 7, 5, 6
17, 11, 7, 9, 6, 9, 12, 13, 14, 13, 10, 15, 14, 9, 8, 8, 11, 9, 7, 10, 7, 11, 8, 14, 14, 11, 14, 19, 15, 12, 12, 15, 14, 19, 19, 15, 13, 14, 13, 12, 12, 9, 6, 14, 15, 16, 13, 14, 22, 16, 19, 12, 15, 17, 9, 11, 21, 16, 7, 10, 12, 17, 8, 7, 7, 10, 9, 10, 10, 8, 7, 9, 3, 10, 11, 15, 8, 11, 10, 11, 10, 12, 16, 14, 15, 18, 15, 14, 17, 17, 17, 16, 15, 10, 9, 14, 13, 10, 18, 11, 13, 14, 17, 12, 14, 20, 21, 6, 14, 6, 7, 15, 11, 13, 11, 10, 10, 8, 9, 6, 14, 9, 20, 11, 14, 15, 15, 12, 7, 14, 17, 16, 14, 16, 13, 12, 11, 15, 17, 18, 12, 6, 13, 14, 4, 4, 6, 7, 6, 6
6, 9, 5, 8, 8, 7, 7, 7, 9, 6, 9, 11, 14, 10, 15, 10, 15, 11, 11, 12, 9, 17, 16, 17, 18, 16, 14, 17, 14, 7, 13, 13, 13, 15, 16, 12, 10, 11, 12, 12, 12, 13, 6, 8, 18, 16, 14, 7, 18, 13, 18, 14, 13, 22, 10, 4, 16, 22, 10, 9, 10, 11, 11, 12, 5, 3, 5, 9, 8, 5, 12, 12, 4, 15, 12, 15, 11, 8, 9, 6, 9, 10, 17, 18, 20, 21, 16, 17, 16, 21, 19, 18, 22, 13, 13, 10, 8, 9, 13, 5, 7, 13, 19, 10, 20, 22, 22, 10, 18, 7, 7, 13, 12, 12, 9, 10, 10, 11, 15, 14, 9, 19, 19, 20, 20, 18, 16, 14, 13, 16, 24, 20, 14, 18, 14, 18, 13, 25, 17, 21, 12, 10, 17, 16, 4, 3, 3, 5, 9, 7
19, 6, 4, 7, 4, 7, 8, 9, 9, 7, 9, 5, 9, 5, 5, 6, 5, 7, 10, 10, 12, 11, 17, 10, 16, 10, 17, 20, 16, 14, 15, 11, 14, 13, 16, 13, 16, 12, 13, 13, 11, 12, 10, 9, 15, 23, 18, 9, 19, 17, 22, 12, 16, 20, 15, 15, 12, 20, 10, 9, 14, 15, 8, 11, 6, 3, 4, 5, 10, 7, 8, 12, 10, 16, 9, 15, 12, 9, 13, 7, 9, 10, 13, 11, 12, 18, 15, 14, 14, 14, 14, 9, 11, 15, 6, 12, 9, 10, 18, 6, 8, 10, 17, 7, 18, 20, 22, 14, 17, 7, 6, 9, 13, 11, 8, 10, 9, 11, 13, 14, 14, 16, 23, 17, 25, 22, 19, 16, 19, 17, 22, 28, 21, 17, 15, 19, 18, 23, 24, 25, 17, 16, 20, 20, 12, 9, 8, 10, 11, 8
14, 8, 7, 11, 8, 8, 8, 11, 9, 8, 11, 9, 12, 8, 10, 15, 11, 15, 12, 10, 14, 17, 16, 13, 20, 12, 20, 21, 17, 19, 17, 16, 20, 16, 17, 19, 18, 19, 12, 13, 12, 9, 8, 6, 12, 12, 21, 10, 21, 20, 17, 16, 23, 20, 9, 14, 18, 22, 11, 19, 16, 17, 10, 10, 7, 6, 5, 7, 8, 9, 9, 9, 5, 15, 11, 12, 7, 6, 7, 4, 9, 14, 8, 11, 13, 15, 14, 7, 11, 10, 13, 18, 16, 10, 9, 10, 6, 13, 13, 9, 11, 9, 15, 11, 15, 18, 22, 13, 18, 10, 8, 14, 13, 13, 10, 8, 9, 9, 16, 18, 15, 19, 23, 25, 27, 28, 22, 18, 22, 25, 25, 30, 27, 30, 18, 27, 18, 28, 21, 24, 17, 17, 17, 17, 10, 6, 4, 5, 10, 6
14, 8, 6, 8, 4, 7, 8, 10, 12, 10, 12, 14, 16, 14, 16, 15, 14, 14, 16, 18, 17, 15, 22, 15, 21, 15, 18, 17, 18, 21, 23, 11, 17, 21, 15, 21, 19, 17, 21, 17, 15, 14, 14, 11, 20, 17, 17, 15, 21, 18, 20, 14, 20, 26, 15, 14, 15, 24, 13, 16, 17, 20, 13, 9, 11, 9, 12, 9, 9, 12, 11, 19, 10, 16, 16, 17, 11, 6, 9, 7, 10, 11, 13, 17, 19, 17, 14, 11, 13, 13, 14, 21, 12, 14, 11, 14, 12, 15, 15, 16, 14, 13, 15, 17, 18, 19, 20, 15, 13, 7, 5, 14, 13, 20, 14, 16, 15, 18, 17, 24, 19, 19, 27, 26, 27, 31, 25, 12, 18, 21, 23, 32, 24, 27, 19, 24, 16, 29, 19, 22, 20, 13, 19, 18, 10, 7, 6, 5, 7, 8
15, 7, 7, 10, 7, 10, 10, 10, 12, 9, 10, 8, 10, 9, 9, 8, 8, 9, 9, 7, 11, 12, 14, 13, 14, 10, 12, 9, 9, 12, 16, 19, 13, 9, 19, 15, 16, 16, 16, 16, 12, 11, 7, 5, 15, 10, 11, 11, 21, 17, 15, 12, 17, 18, 18, 15, 19, 22, 17, 13, 14, 16, 16, 9, 9, 6, 6, 7, 9, 11, 5, 14, 12, 12, 15, 16, 10, 10, 9, 7, 10, 11, 14, 12, 10, 11, 12, 11, 10, 11, 13, 19, 5, 9, 8, 8, 5, 8, 11, 9, 11, 8, 15, 11, 15, 22, 22, 19, 18, 12, 11, 12, 13, 13, 16, 12, 10, 13, 15, 24, 17, 18, 32, 25, 27, 35, 34, 15, 24, 20, 29, 34, 28, 34, 18, 30, 22, 33, 24, 30, 21, 18, 20, 17, 15, 9, 9, 6, 11, 13
7, 5, 3, 5, 2, 6, 4, 8, 9, 10, 7, 8, 7, 10, 12, 10, 10, 11, 12, 9, 10, 14, 16, 10, 17, 18, 16, 12, 12, 9, 19, 20, 12, 13, 22, 15, 15, 18, 19, 18, 18, 13, 12, 10, 21, 16, 16, 9, 18, 20, 24, 17, 19, 20, 17, 20, 17, 15, 12, 11, 17, 16, 14, 10, 9, 7, 7, 9, 13, 12, 7, 11, 9, 13, 13, 14, 15, 11, 6, 9, 8, 12, 14, 18, 13, 15, 8, 6, 7, 6, 11, 14, 6, 7, 7, 7, 4, 8, 10, 8, 12, 7, 9, 11, 11, 20, 19, 16, 21, 10, 13, 13, 15, 15, 17, 11, 13, 10, 14, 17, 16, 13, 26, 18, 19, 32, 24, 16, 19, 18, 25, 30, 25, 29, 17, 24, 16, 24, 26, 23, 21, 16, 21, 15, 10, 7, 6, 4, 8, 6
12, 7, 5, 7, 7, 7, 7, 6, 11, 9, 6, 6, 8, 13, 11, 15, 13, 13, 10, 14, 17, 15, 12, 12, 13, 17, 20, 18, 13, 16, 14, 23, 20, 17, 21, 20, 19, 16, 14, 21, 23, 16, 15, 12, 18, 14, 15, 9, 16, 17, 17, 18, 22, 18, 17, 22, 22, 23, 16, 18, 14, 24, 15, 8, 12, 11, 8, 10, 10, 11, 7, 11, 7, 11, 11, 21, 11, 10, 10, 7, 11, 6, 12, 16, 15, 10, 10, 10, 8, 11, 13, 19, 9, 16, 12, 13, 8, 10, 13, 10, 13, 7, 11, 13, 12, 22, 20, 16, 22, 17, 12, 17, 18, 15, 15, 12, 17, 14, 21, 20, 23, 17, 32, 30, 26, 40, 31, 23, 26, 29, 33, 33, 34, 33, 28, 34, 24, 34, 36, 31, 24, 24, 29, 19, 15, 18, 12, 11, 15, 14
17, 11, 9, 12, 11, 12, 12, 10, 16, 16, 12, 16, 15, 20, 17, 18, 17, 21, 21, 17, 16, 17, 15, 15, 24, 21, 20, 20, 18, 23, 21, 24, 27, 27, 23, 16, 23, 13, 10, 21, 20, 19, 18, 14, 16, 13, 17, 11, 14, 15, 16, 23, 23, 17, 13, 12, 26, 17, 16, 14, 18, 15, 20, 10, 10, 9, 10, 12, 11, 12, 8, 15, 8, 16, 15, 17, 17, 16, 7, 11, 12, 11, 9, 13, 12, 8, 6, 4, 3, 8, 5, 10, 3, 8, 8, 14, 9, 10, 16, 15, 16, 13, 13, 12, 14, 24, 22, 14, 18, 17, 8, 17, 23, 18, 17, 15, 19, 14, 20, 17, 20, 20, 24, 25, 23, 32, 32, 16, 28, 24, 29, 35, 33, 33, 25, 30, 25, 27, 32, 32, 21, 20, 26, 17, 11, 11, 9, 7, 10, 13
14, 8, 6, 9, 7, 11, 10, 11, 15, 12, 12, 10, 14, 17, 16, 16, 11, 13, 14, 13, 13, 14, 14, 14, 15, 20, 16, 19, 18, 21, 21, 17, 19, 29, 31, 17, 20, 18, 14, 21, 19, 15, 19, 17, 20, 15, 14, 12, 16, 18, 19, 15, 22, 19, 12, 13, 14, 24, 12, 16, 11, 16, 13, 14, 13, 9, 9, 9, 8, 10, 7, 11, 15, 17, 9, 17, 20, 9, 10, 17, 14, 9, 18, 18, 12, 11, 10, 8, 7, 13, 9, 12, 6, 9, 7, 13, 5, 6, 12, 10, 8, 7, 10, 13, 11, 22, 20, 17, 19, 18, 15, 17, 22, 20, 16, 11, 18, 8, 20, 18, 18, 18, 29, 26, 21, 34, 32, 14, 24, 21, 32, 32, 32, 34, 27, 26, 28, 28, 32, 31, 20, 19, 20, 13, 11, 14, 15, 11, 13, 16
7, 5, 4, 7, 9, 7, 11, 9, 14, 12, 12, 10, 10, 11, 11, 10, 7, 10, 9, 10, 10, 10, 9, 9, 10, 15, 14, 11, 11, 16, 16, 13, 13, 19, 22, 19, 21, 17, 12, 19, 17, 14, 19, 19, 22, 14, 15, 11, 17, 12, 11, 12, 11, 16, 12, 11, 15, 17, 14, 10, 14, 18, 19, 15, 13, 9, 11, 7, 13, 12, 9, 19, 13, 18, 14, 13, 10, 4, 12, 18, 12, 6, 12, 13, 15, 9, 10, 7, 10, 6, 5, 11, 5, 7, 8, 12, 11, 9, 16, 13, 10, 10, 9, 10, 12, 23, 18, 19, 17, 19, 15, 14, 23, 24, 16, 17, 18, 19, 22, 23, 19, 23, 29, 26, 26, 36, 42, 18, 27, 22, 34, 35, 32, 38, 29, 28, 27, 29, 32, 32, 23, 23, 27, 20, 15, 14, 14, 12, 12, 14
11, 8, 8, 9, 9, 8, 11, 8, 9, 7, 6, 5, 6, 8, 11, 9, 7, 14, 8, 13, 14, 17, 14, 13, 15, 19, 13, 17, 15, 17, 20, 16, 22, 26, 26, 29, 19, 14, 12, 14, 13, 13, 17, 13, 21, 21, 15, 11, 13, 10, 10, 10, 12, 14, 9, 17, 13, 13, 14, 13, 12, 16, 18, 13, 11, 10, 10, 7, 13, 14, 12, 14, 11, 16, 13, 16, 7, 13, 9, 13, 11, 12, 10, 9, 9, 10, 9, 6, 7, 7, 8, 13, 7, 6, 7, 14, 9, 8, 13, 13, 8, 9, 9, 13, 11, 21, 20, 17, 16, 23, 13, 11, 22, 25, 14, 12, 14, 13, 18, 15, 16, 16, 20, 20, 19, 30, 34, 14, 23, 20, 26, 39, 31, 37, 25, 29, 23, 28, 34, 25, 22, 19, 21, 12, 10, 10, 8, 10, 9, 11
13, 8, 5, 7, 6, 4, 6, 3, 8, 6, 6, 5, 6, 7, 11, 9, 11, 13, 10, 11, 8, 9, 6, 7, 4, 7, 8, 6, 10, 9, 11, 14, 15, 17, 17, 15, 20, 15, 13, 15, 11, 7, 13, 13, 19, 14, 12, 7, 8, 7, 9, 9, 10, 13, 10, 11, 11, 14, 10, 10, 12, 18, 20, 11, 10, 10, 6, 10, 10, 11, 12, 12, 15, 16, 10, 9, 15, 7, 10, 8, 16, 11, 8, 10, 7, 15, 9, 10, 11, 11, 9, 15, 6, 7, 7, 14, 8, 10, 12, 6, 7, 6, 5, 11, 10, 17, 19, 15, 14, 17, 15, 13, 24, 27, 20, 15, 20, 18, 21, 21, 25, 20, 22, 21, 24, 38, 37, 23, 24, 23, 25, 43, 36, 33, 30, 29, 27, 30, 38, 27, 25, 23, 22, 15, 11, 12, 12, 11, 11, 13
